unique_id,file_path,post_url
10a3efe61f754f8481090da9a02cebb5,data\all-judgements\page_127\10a3efe61f754f8481090da9a02cebb5.html,https://itatonline.org/archives/teletube-electronics-vs-cit-delhi-high-court-entire-law-on-whether-leasehold-rights-constitute-a-capital-asset-us-214-whether-there-is-a-transfer-us-247-of-such-rights-and-whether-cap/
79786c8a364847a088e60750118f8007,data\all-judgements\page_128\79786c8a364847a088e60750118f8007.html,https://itatonline.org/archives/the-chamber-of-tax-consultants-vs-uoi-bombay-high-court-ii-strictures-passed-against-cbdt-for-very-unfair-discrimination-between-taxpayers-in-extending-due-date-for-filing-roi-only-for-taxp/
6651f85eba2741e9b7232dd1b2b882b0,data\all-judgements\page_128\6651f85eba2741e9b7232dd1b2b882b0.html,https://itatonline.org/archives/the-chamber-of-tax-consultants-vs-uoi-bombay-high-court-cbdt-directed-to-forthwith-issue-an-order-us-119-to-extend-the-due-date-for-filing-roi-to-31-10-2015/
63aa42d33f4945678de3eb8c8ce98a50,data\all-judgements\page_128\63aa42d33f4945678de3eb8c8ce98a50.html,https://itatonline.org/archives/all-gujarat-federation-of-tax-consultants-vs-cbdt-gujarat-high-court-strictures-passed-against-cbdt-for-being-lax-and-delaying-issuing-of-the-forms-and-then-taking-adamant-stand-by-not-extending-due-d/
cb90db66783d45a2874ba0812c40f822,data\all-judgements\page_128\cb90db66783d45a2874ba0812c40f822.html,https://itatonline.org/archives/vishal-garg-vs-uoi-ph-high-court-as-the-cbdt-delayed-issued-the-income-tax-return-forms-the-due-date-for-filing-the-returns-is-extended-to-31-10-2015-cbdt-directed-to-issue-an-appropriate-order-us/
2ec03698c2f64426bd75145e64fc7dab,data\all-judgements\page_128\2ec03698c2f64426bd75145e64fc7dab.html,https://itatonline.org/archives/shabina-abraham-ors-vs-collector-of-central-excise-supreme-court-entire-law-on-the-taxation-of-deceased-persons-and-their-estate-explained-in-the-context-of-the-income-tax-act-and-the-central-excise-a/
9e7cdf6e12364ff1862bac41f908b57d,data\all-judgements\page_128\9e7cdf6e12364ff1862bac41f908b57d.html,https://itatonline.org/archives/sri-s-n-wadiyar-dead-through-lr-vs-cwt-supreme-court-important-principles-relating-to-valuation-of-property-subject-to-the-land-ceiling-act-explained-in-the-context-of-the-wealth-tax-act/
e084c7e199ca4683a60ea223bf225819,data\all-judgements\page_128\e084c7e199ca4683a60ea223bf225819.html,https://itatonline.org/archives/cit-vs-vijay-singh-kadan-delhi-high-court-s-214iiib-to-determine-whether-the-agricultural-land-is-situated-within-8-km-of-the-municipal-limits-so-as-to-constitute-a/
ec77b9a4656f4f04a1750c97dff48544,data\all-judgements\page_128\ec77b9a4656f4f04a1750c97dff48544.html,https://itatonline.org/archives/p-satyanarayana-murthy-vs-dist-inspector-of-police-supreme-court-acche-din-for-corrupt-babus-mere-possession-and-recovery-of-currency-notes-from-an-accused-is-not-sufficient-to-establish-an-offense-u/
e9a2c909938f4ae88da3a01c2128854f,data\all-judgements\page_128\e9a2c909938f4ae88da3a01c2128854f.html,https://itatonline.org/archives/acit-vs-victory-aqua-farm-ltd-supreme-court-s-32-the-functional-test-has-to-be-applied-to-determine-whether-an-asset-is-plant-even-a-pond-designed-for-rearing-prawns-can-be-plant/
9a57bf0d83204813ae52ee1a6240d75a,data\all-judgements\page_128\9a57bf0d83204813ae52ee1a6240d75a.html,https://itatonline.org/archives/cit-vs-v-s-dempo-and-company-pvt-ltd-bombay-high-court-law-laid-down-in-cit-vs-orient-goap-ltd-325-itr-554-that-s-172-is-applicable-only-to-non-residents-carrying-on-shipping-business-and-not-to/
1187d143261e46f68c2ab78e33795968,data\all-judgements\page_129\1187d143261e46f68c2ab78e33795968.html,https://itatonline.org/archives/cit-vs-datta-mahendra-shah-bombay-high-court-circumstances-in-which-gains-from-sale-of-shares-can-be-assessed-as-short-term-capital-gains-and-not-as-business-profits-explained/
bcc2b729bd7549a6871221d32a36ee5d,data\all-judgements\page_129\bcc2b729bd7549a6871221d32a36ee5d.html,https://itatonline.org/archives/ag-vs-shiv-kumar-yadav-supreme-court-law-commission-and-the-bar-council-of-india-should-consider-whether-advocates-should-be-tested-for-fitness-and-competence-to-argue-matters/
902a89bd7cae49b89e2abcf6856a4136,data\all-judgements\page_129\902a89bd7cae49b89e2abcf6856a4136.html,https://itatonline.org/archives/cit-vs-kapil-nagpal-delhi-high-court-s-54-to-constitute-purchase-of-new-house-a-registered-sale-deed-is-not-necessary-suspicion-howsoever-strong-cannot-partake-the-character-of-evidence/
a1028319d8c34a7386c45c0661c16a54,data\all-judgements\page_129\a1028319d8c34a7386c45c0661c16a54.html,https://itatonline.org/archives/fast-booking-i-pvt-ltd-vs-dcit-delhi-high-court-s-10a-10b-if-tribunal-upholds-revenues-plea-that-assessee-is-not-entitled-to-s-10b-it-must-consider-the-assessees-alternate-plea-for-s-10a-ded/
ef829e55d2314c17a9fe939d4cd145b1,data\all-judgements\page_129\ef829e55d2314c17a9fe939d4cd145b1.html,https://itatonline.org/archives/hoshiarpur-improvement-trust-vs-ito-itat-amritsar-even-post-insertion-of-proviso-to-s-15-but-before-01-04-2016-s-11-benefit-cannot-be-denied-to-business-activities-carried-by-the-trust-in-the-cou/
398cfd74b97c4387ad69bb1b7de975e8,data\all-judgements\page_129\398cfd74b97c4387ad69bb1b7de975e8.html,https://itatonline.org/archives/acit-vs-kamlakar-moghe-bombay-high-court-s-54ec-if-rec-bonds-are-not-available-during-the-prescribed-period-time-for-investment-has-to-be-extended-fact-that-nhai-bonds-were-available-is-irrelevant/
416be57ef92b4a31b629564824a2cbfd,data\all-judgements\page_129\416be57ef92b4a31b629564824a2cbfd.html,https://itatonline.org/archives/shreelekha-damani-vs-dcit-itat-mumbai-s-153a-153d-approval-to-the-assessment-order-granted-by-the-addl-cit-in-a-casual-and-mechanical-manner-and-without-application-of-mind-renders-the-assessment/
8045477d32a848d4b85899903cfd2f5a,data\all-judgements\page_129\8045477d32a848d4b85899903cfd2f5a.html,https://itatonline.org/archives/suri-sons-vs-acit-itat-amritsar-s-1010d-keyman-insurance-even-a-united-linked-endowment-assurance-plan-with-the-main-object-of-guaranteed-returns-rather-than-life-insurance-is-a-keyman-insu/
0b1fb6b4226841c496afa81c91a09274,data\all-judgements\page_129\0b1fb6b4226841c496afa81c91a09274.html,https://itatonline.org/archives/cheminvest-ltd-v-cit-delhi-high-court-no-disallowance-us-14a-can-be-made-in-a-year-in-which-no-exempt-income-has-been-earned-or-received-by-the-assessee-s-14a-also-does-not-apply-to-shares-bought-f/
c4cd4a24c3174c7388f024ed2a65abb9,data\all-judgements\page_129\c4cd4a24c3174c7388f024ed2a65abb9.html,https://itatonline.org/archives/acit-vs-ms-venus-jewel-itat-mumbai-s-29371-loss-on-account-of-forward-contract-entered-into-by-the-assessee-to-hedge-against-the-loss-arising-on-account-of-fluctuations-in-foreign-exchange-is-an/
25e7774a37454249bd9c301079959e48,data\all-judgements\page_130\25e7774a37454249bd9c301079959e48.html,https://itatonline.org/archives/vijay-v-meghani-vs-acit-ma-by-icai-itat-mumbai-strictures-passed-against-icai-by-itat-for-alleged-deteriorating-standards-and-losing-its-grip-over-the-income-tax-matters/
1a7201d7776b4eb1b03728c4d97a74e5,data\all-judgements\page_130\1a7201d7776b4eb1b03728c4d97a74e5.html,https://itatonline.org/archives/himalayan-cooperative-group-housing-society-vs-balwan-singh-supreme-court-the-client-is-not-bound-by-a-statement-or-admission-which-he-or-his-lawyer-was-not-authorised-to-make-the-lawyer-generally-ha/
ba6ad815a6db434d9350676df50f5281,data\all-judgements\page_130\ba6ad815a6db434d9350676df50f5281.html,https://itatonline.org/archives/cit-vs-ansal-land-mark-township-p-ltd-delhi-high-court-no-s-40aia-disallowance-for-failure-to-deduct-tds-on-payment-if-payee-has-offered-amount-to-tax-second-proviso-to-s-40aia-inserted-by/
15f2e50bb67a42b18a22b00674381d96,data\all-judgements\page_130\15f2e50bb67a42b18a22b00674381d96.html,https://itatonline.org/archives/cit-vs-kabul-chawla-delhi-high-court-s-153a-153c-entire-law-on-the-scope-of-additions-that-can-be-made-in-a-pending-assessment-and-in-a-completed-assessment-pursuant-to-a-search-us-132-explained/
76ba6a543d8a43539560a55145150f79,data\all-judgements\page_130\76ba6a543d8a43539560a55145150f79.html,https://itatonline.org/archives/pr-cit-vs-control-and-switchgear-ltd-delhi-high-court-s-2711c-claim-that-compensation-received-from-foreign-party-is-a-capital-receipt-though-wrong-on-merits-does-not-attract-penalty-if-assess/
cf7ae03a787941979b3162639eeb2e20,data\all-judgements\page_130\cf7ae03a787941979b3162639eeb2e20.html,https://itatonline.org/archives/simran-singh-gambhir-vs-ddit-itat-delhi-s-2711c-offering-interest-on-maturity-on-bonds-as-long-term-capital-gains-instead-of-as-income-from-other-sources-is-a/
0401d54d3b2f4ce4862d0bc7d7961de9,data\all-judgements\page_130\0401d54d3b2f4ce4862d0bc7d7961de9.html,https://itatonline.org/archives/cit-vs-divine-infracon-pvt-ltd-delhi-high-court-s-253-rule-27-while-the-tribunal-can-examine-all-questions-which-relate-to-the-subject-matter-of-an-appeal-but-once-an-issue-has-attained-finality-a/
7d4ae152a97c40648c334c5245670943,data\all-judgements\page_130\7d4ae152a97c40648c334c5245670943.html,https://itatonline.org/archives/hasmukh-n-gala-vs-ito-itat-mumbai-s-54-giving-advance-to-builder-constitutes-purchase-of-new-house-even-if-construction-is-not-completed-and-title-to-the-property-has-not-passed-to-the-assessee/
38bde646c12244f89b78a52e5baf955c,data\all-judgements\page_130\38bde646c12244f89b78a52e5baf955c.html,https://itatonline.org/archives/mool-chand-khairati-ram-trust-vs-dite-delhi-high-court-s-11-a-charity-is-not-entitled-to-exemption-if-it-carries-out-activities-not-as-per-the-objects-the-fact-that-such-ultra-vires-objects-are-als/
3810ad70bee342e0b77ffc5b4f758f4f,data\all-judgements\page_130\3810ad70bee342e0b77ffc5b4f758f4f.html,https://itatonline.org/archives/cit-vs-noida-medicare-centre-ltd-delhi-high-court-s-32-customs-duty-paid-in-a-later-year-can-be-capitalized-in-the-year-the-obligation-to-pay-the-duty-arose-question-whether-it-can-be-capitalized-i/
6195d0c581f74caebb2d2e75e4d01719,data\all-judgements\page_131\6195d0c581f74caebb2d2e75e4d01719.html,https://itatonline.org/archives/infogain-india-pvt-ltd-vs-dcit-itat-delhi-transfer-pricing-circumstances-in-which-the-profit-split-method-psm-has-to-be-preferred-over-the-tnmm-for-determining-the-alp-and-method-of-allocation-of-p/
458bb40187ec4a2ea3ee3a64bbd58640,data\all-judgements\page_131\458bb40187ec4a2ea3ee3a64bbd58640.html,https://itatonline.org/archives/mitsui-co-india-pvt-ltd-vs-dcit-itat-delhi-transfer-pricing-transactions-of-providing-support-services-to-sogo-shosha-entities-cannot-be-characterized-as-trading-transaction-for-pur/
61a8e52208804493bacef04987db089b,data\all-judgements\page_131\61a8e52208804493bacef04987db089b.html,https://itatonline.org/archives/cit-vs-suman-dhamija-supreme-court/
9248483208414188ba9c3b75b8690e4d,data\all-judgements\page_131\9248483208414188ba9c3b75b8690e4d.html,https://itatonline.org/archives/pr-cit-vs-tupperware-india-pvt-ltd-delhi-high-court-s-147-failure-by-ao-to-comply-with-the-law-in-g-k-n-driveshafts-even-a-s-1431-asse/
49344ae6f3884a53aa835e7a605d0af3,data\all-judgements\page_131\49344ae6f3884a53aa835e7a605d0af3.html,https://itatonline.org/archives/cit-vs-executive-engineer-gescom-karnataka-high-court-s-194c-194j-tds-even-if-the-supply-contract-is-an-integral-part-of-a-composite-contract-on-single-sale-responsible-basis-there-is-no-obligatio/
602d4ba8578c4733800409b51f9b0395,data\all-judgements\page_131\602d4ba8578c4733800409b51f9b0395.html,https://itatonline.org/archives/rampgreen-solutions-pvt-ltd-vs-cit-delhi-high-court-transfer-pricing-important-law-laid-down-on-the-principles-for-identifying-comparables-for-benchmarking-an-international-transaction-determining/
5174d7b7a4de40949174785016dfed8f,data\all-judgements\page_131\5174d7b7a4de40949174785016dfed8f.html,https://itatonline.org/archives/shivalik-venture-pvt-ltd-vs-dcit-itat-mumbai-s-115jb-i-even-if-an-amount-is-credited-to-the-pl-ac-the-assessee-can-seek-exclusion-of-that-amount-for-purposes-of-book-profits-i/
2aa502b517604134adeca908369311fe,data\all-judgements\page_131\2aa502b517604134adeca908369311fe.html,https://itatonline.org/archives/cit-vs-forever-diamonds-pvt-ltd-bombay-high-court-s-115jb-depts-grievance-that-if-amount-is-not-credited-to-pl-ac-accounts-are-not-correctly-prepared-as-per-schedule-vi-to-the-companies/
e1aec1a47d30403eaf02e2c66a59de47,data\all-judgements\page_131\e1aec1a47d30403eaf02e2c66a59de47.html,https://itatonline.org/archives/dcit-vs-garware-polyester-ltd-itat-mumbai-s-115jb-amount-towards-waiver-of-loan-under-otss-credited-to-general-reserves-and-not-to-the-pl-account-cannot-be-added-to-book-profits/
63aa1d308d8e41a8babc41184de0ade7,data\all-judgements\page_131\63aa1d308d8e41a8babc41184de0ade7.html,https://itatonline.org/archives/sandvik-asia-limited-vs-dcit-bombay-high-court-s-371-law-on-when-expenditure-towards-property-can-be-termed-as-being-for-protection-of-the-property-or-for-curing-a-defect-and-whether-that-is-capit/
87e23b80a499429f805b8e42099692c1,data\all-judgements\page_132\87e23b80a499429f805b8e42099692c1.html,https://itatonline.org/archives/cit-vs-deogiri-nagari-sahakari-bank-ltd-bombay-high-court-interest-on-npas-and-stick-loans-even-if-accrued-as-per-the-mercantile-system-of-accounting-is-not-taxable-as-per-prudential-norms/
f18ccee625a84b3393355e9241a55ba7,data\all-judgements\page_132\f18ccee625a84b3393355e9241a55ba7.html,https://itatonline.org/archives/cit-vs-vaish-associates-delhi-high-court-s-40bv-provision-in-partnership-deed-for-payment-of-salary-at-percentage-share-of-profits-multiplied-by-allocable-profits-is-valid-and/
61f9b29a9ca446cc8b1545739cbc9310,data\all-judgements\page_132\61f9b29a9ca446cc8b1545739cbc9310.html,https://itatonline.org/archives/thomas-george-muthoot-vs-cit-kerala-high-court-s-40aia-a-the-second-provisio-inserted-by-fa-2012-cannot-be-treated-as-retrospective-in-operation-b-the-fact-that-the-payees-have-already-paid/
b08eaa84641949d09cd40962787ac9d5,data\all-judgements\page_132\b08eaa84641949d09cd40962787ac9d5.html,https://itatonline.org/archives/cit-vs-meghalaya-steels-ltd-supreme-court-s-260a-high-courts-being-courts-of-record-under-article-215-have-the-inherent-power-of-review-there-is-nothing-in-s-260a7-to-restrict-the-applicabilit/
de2692e6e7b649939c8a6a1847e5e0ab,data\all-judgements\page_132\de2692e6e7b649939c8a6a1847e5e0ab.html,https://itatonline.org/archives/first-blue-home-finance-ltd-vs-dcit-itat-delhi-transfer-pricing-the-allotment-of-shares-receipt-of-share-application-money-by-the-assessee-from-the-ae-for-a-price-less-than-the-book-value-of-the-sha/
be87304541e1469493b3b9d12744c723,data\all-judgements\page_132\be87304541e1469493b3b9d12744c723.html,https://itatonline.org/archives/cit-vs-bhagat-construction-co-pvt-ltd-supreme-court-s-234b-interest-is-automatic-if-conditions-are-met-form-i-t-n-s-150-is-a-part-of-the-assessment-order-and-it-is-sufficient-if-the-levy-of-interes/
670df1a2c0d9446b94a7e22627a3d326,data\all-judgements\page_132\670df1a2c0d9446b94a7e22627a3d326.html,https://itatonline.org/archives/bombay-bar-association-vs-uoi-supreme-court-interim-stay-of-the-operation-and-implementation-of-the-judgement-of-the-bombay-high-court-upholding-the-constitutional-validity-of-service-tax-on-lawyers-g/
88888ab589f54e23a823622112f9a0d8,data\all-judgements\page_132\88888ab589f54e23a823622112f9a0d8.html,https://itatonline.org/archives/acit-vs-r-p-g-credit-capital-ltd-itat-delhi-strictures-passed-against-the-dept-for-mischievous-adamancy-to-attempt-to-mislead-the-tribunal-obduracy-and-adamancy-in-filing-m/
13eb8c54ac1e485496a4f720ab4dec89,data\all-judgements\page_132\13eb8c54ac1e485496a4f720ab4dec89.html,https://itatonline.org/archives/dcit-vs-cybertech-systems-software-p-ltd-itat-mumbai-s-2711c-claim-that-interest-income-is-eligible-for-s-10b-exemption-though-upheld-by-the-itat-for-an-earlier-year-is-so-implausible-that-it/
c4d279e8baab4dc8909d9cf9508cd950,data\all-judgements\page_132\c4d279e8baab4dc8909d9cf9508cd950.html,https://itatonline.org/archives/cit-vs-hind-agro-industries-itat-chandigarh/
8a034d72bcb54ad697ae64993816c821,data\all-judgements\page_133\8a034d72bcb54ad697ae64993816c821.html,https://itatonline.org/archives/fibre-boards-p-ltd-vs-cit-supreme-court-s-54g-does-not-require-that-the-machinery-etc-has-to-be-acquired-in-the-same-ay-in-which-the-transfer-takes-place-it-is-sufficient-if-the-capital-gain-is/
7e432b8777dd47bc9cea741c51672dae,data\all-judgements\page_133\7e432b8777dd47bc9cea741c51672dae.html,https://itatonline.org/archives/jagati-publications-ltd-vs-president-itat-bombay-high-court/
d25088875676424aaeb9f7058249afda,data\all-judgements\page_133\d25088875676424aaeb9f7058249afda.html,https://itatonline.org/archives/cit-vs-pudumjee-pulp-paper-mills-ltd-bombay-high-court-s-361vii-362-the-principal-part-of-the-inter-corporate-debt-icd-can-be-claimed-as-a-bad-debt-if-the-interest-thereon-has-been-offered/
8f71aba7effa471889e7b749fb10e3ff,data\all-judgements\page_133\8f71aba7effa471889e7b749fb10e3ff.html,https://itatonline.org/archives/glen-williams-vs-acit-itat-bangalore-s-411-68-old-unclaimed-liabilites-which-are-not-written-back-by-the-assessee-can-neither-be-assessed-as-cash-credits-us-68-nor-assessed-us-411-as-re/
21652d58b1454875a24dfd2e515abefc,data\all-judgements\page_133\21652d58b1454875a24dfd2e515abefc.html,https://itatonline.org/archives/cit-vs-ovira-logistics-p-ltd-bombay-high-court-s-43b-service-tax-billed-to-customer-but-not-collected-from-him-cannot-be-disallowed-us-43b/
293833db369e44bb8893eb4a69f7dc71,data\all-judgements\page_133\293833db369e44bb8893eb4a69f7dc71.html,https://itatonline.org/archives/price-waterhouse-vs-cit-calcutta-high-court-s-92b1-if-assessee-contends-that-it-has-not-entered-into-an-international-transaction-with-an-ae-the-tpo-has-to-counter-that-by-furnishing-relevant/
f1f28bc2ec15496484df5dd84e53bbbe,data\all-judgements\page_133\f1f28bc2ec15496484df5dd84e53bbbe.html,https://itatonline.org/archives/malineni-babulu-huf-vs-ito-itat-hyderabad-s-40aia-194a-197a1a-if-payer-obtains-declarations-in-form-15g-15h-tax-is-not-deductible-at-source-failure-to-furnish-such-declarations-to-cit-may/
766af62ceda94bfa9b20f094a37f72ed,data\all-judgements\page_133\766af62ceda94bfa9b20f094a37f72ed.html,https://itatonline.org/archives/rollatainers-ltd-vs-acit-itat-delhi-s-147-the-revenue-audit-cannot-perform-functions-of-judicial-supervision-and-a-reopening-based-on-the-interpretation-of-the-audit-cannot-be-sustained-however-a/
78ef43b232074598b039dae4d4d7136f,data\all-judgements\page_133\78ef43b232074598b039dae4d4d7136f.html,https://itatonline.org/archives/dcit-vs-envision-investment-finance-pvt-ltd-itat-mumbai-i-dr-can-only-support-the-aos-order-and-cannot-set-up-an-altogether-new-case-before-the-itat-ii-loss-on-sale-of-shares-even-if-a-specula/
01a5ef0f47b04b36983e9044ed54ed5e,data\all-judgements\page_133\01a5ef0f47b04b36983e9044ed54ed5e.html,https://itatonline.org/archives/japan-airlines-co-ltd-vs-cit-supreme-court-s-194-i-in-deciding-whether-a-payment-is-for-use-of-land-the-substance-of-the-transaction-has-to-be-seen-if-the-payment-is-for-a-variety-of-services/
37a5a83d6bc94510b42b4f960231f869,data\all-judgements\page_134\37a5a83d6bc94510b42b4f960231f869.html,https://itatonline.org/archives/cit-vs-pvs-memorial-hospital-ltd-kerala-high-court-s-40aia-194c-194j-deduction-us-194c-instead-of-us-194j-renders-the-shortfall-liable-for-disallowance-us-40aia/
36d5a5d879e0407f92af911b14684909,data\all-judgements\page_134\36d5a5d879e0407f92af911b14684909.html,https://itatonline.org/archives/acit-vs-tristar-jewellery-exports-pvt-ltd-itat-mumbai-bogus-sales-and-purchases-reliance-on-statement-of-supplier-who-confesses-to-providing-accommodation-entries-without-giving-assessee-right-of-cro/
867adb9533a34ff6b69fb659a5100fc3,data\all-judgements\page_134\867adb9533a34ff6b69fb659a5100fc3.html,https://itatonline.org/archives/hinduja-global-solutions-ltd-vs-uoi-bombay-high-court-action-of-the-itat-in-disregarding-its-own-order-without-reason-and-remanding-matter-to-ao-for-fresh-consideration-is-arbitrary-and-failure/
fa651bb5e68b40e889266eb7260a80e1,data\all-judgements\page_134\fa651bb5e68b40e889266eb7260a80e1.html,https://itatonline.org/archives/cit-vs-dalmia-dyechem-industries-bombay-high-court-s-2711c-the-rigors-of-penalty-provisions-cannot-be-diluted-only-because-a-small-number-of-cases-are-picked-up-for-scrutiny-no-penalty-can-be-l/
4c68d3518fe54ab6bac707a54cd09587,data\all-judgements\page_134\4c68d3518fe54ab6bac707a54cd09587.html,https://itatonline.org/archives/reliance-industries-ltd-vs-cit-bombay-high-court-s-221-penalty-for-failure-to-pay-tds-in-time-can-be-levied-even-if-the-assessee-voluntarily-pays-the-tds-financial-hardship-diverse-locations-and-l/
9a722e0ae392447183d00e09127665f2,data\all-judgements\page_134\9a722e0ae392447183d00e09127665f2.html,https://itatonline.org/archives/dit-vs-credit-agricole-indosuez-bombay-high-court-no-1-strictures-passed-regarding-the-casual-and-callous-and-frivolous-manner-in-which-senior-officers-of-the-dept-authorize-filing-of-appeals/
a5d348fd85e748b894e2242a3d74fc46,data\all-judgements\page_134\a5d348fd85e748b894e2242a3d74fc46.html,https://itatonline.org/archives/dit-vs-credit-agricole-indosuez-bombay-high-court-no-2-s-244a-interest-on-income-tax-refund-received-by-a-non-resident-is-not-effectively-connected-with-the-pe-permanent-establishment-either-on-as/
85726f310c9645d78c59196381f9daa3,data\all-judgements\page_134\85726f310c9645d78c59196381f9daa3.html,https://itatonline.org/archives/cit-vs-bisleri-sales-ltd-bombay-high-court-s-28va-115ja-non-compete-consideration-received-prior-to-insertion-of-s-28va-is-not-taxable-amount-credited-to-reserves-without-a-corresponding-debi/
c81c2eab7e8d4f7499ed10bba330e086,data\all-judgements\page_134\c81c2eab7e8d4f7499ed10bba330e086.html,https://itatonline.org/archives/c-s-atwal-vs-cit-punjab-haryana-high-court-s-247vvi-entire-law-on-whether-the-entering-into-a-joint-development-agreement-with-an-irrevocable-power-of-attorney-in-favour-of-the-developer-resu/
ca986df074f343d7a6c5883f96fd7e5e,data\all-judgements\page_134\ca986df074f343d7a6c5883f96fd7e5e.html,https://itatonline.org/archives/dishnet-wireless-limited-vs-dcit-itat-chennai-s-194c-194j-no-obligation-to-deduct-tds-at-stage-of-making-provision-for-expenditure-if-payee-cannot-be-identified-no-obligation-to-deduct-tds-if-serv/
25ae153cca3a412aa6ad052afff581d3,data\all-judgements\page_135\25ae153cca3a412aa6ad052afff581d3.html,https://itatonline.org/archives/ms-majestic-exports-vs-jcit-itat-chennai-loss-suffered-on-account-of-forex-derivative-contracts-exotic-cross-currency-option-contracts-cannot-be-treated-as-speculative-loss-to-the-extent-that-the-de/
dec5c48bf712416ba1906d1345ed65d0,data\all-judgements\page_135\dec5c48bf712416ba1906d1345ed65d0.html,https://itatonline.org/archives/perfect-paradise-emporium-pvt-ltd-vs-ito-itat-delhi-s-411-68-unclaimed-liabilities-to-creditors-even-if-fictitious-and-bogus-cannot-be-assessed-us-411-in-the-absence-of-a-write-back-the-bog/
8e5da8e615d6413abf3b200dc5cc3ad9,data\all-judgements\page_135\8e5da8e615d6413abf3b200dc5cc3ad9.html,https://itatonline.org/archives/outotec-india-pvt-ltd-vs-acit-itat-delhi-articles-13-15-of-dtaa-law-on-whether-if-a-sum-cannot-be-assessed-as-fees-for-technical-services-under-the-make-available-clause-of-article-13-it-c/
c6d453896b7e49f4aceed832d3a27574,data\all-judgements\page_135\c6d453896b7e49f4aceed832d3a27574.html,https://itatonline.org/archives/cheil-india-pvt-ltd-vs-ito-itat-delhi-s-40aia-in-an-appeal-against-an-order-passed-by-the-ao-to-give-effect-to-the-itats-order-the-cita-has-no-jurisdiction-to-enhance-the-assessee-with-resp/
e27f0b65508e439e9da79e7da7fb2efa,data\all-judgements\page_135\e27f0b65508e439e9da79e7da7fb2efa.html,https://itatonline.org/archives/cit-vs-bharat-hotels-delhi-high-court-s-32-a-licensee-who-is-in-full-control-of-the-building-and-can-exercise-the-rights-of-the-owner-in-his-own-right-is-entitled-to-depreciation/
498f80996302483e8764d224677e111c,data\all-judgements\page_135\498f80996302483e8764d224677e111c.html,https://itatonline.org/archives/shoreline-hotel-pvt-ltd-vs-cit-itat-mumbai-bogus-purchases-manner-of-computing-profits-in-the-case-of-bogus-purchases-by-an-assessee-who-is-not-a-dealer-in-the-goods-but-has-consumed-the-goods-in-his/
6515c9b73b3f44558479566b3ced55b3,data\all-judgements\page_135\6515c9b73b3f44558479566b3ced55b3.html,https://itatonline.org/archives/ketan-v-shah-vs-acit-itat-mumbai-s-1324a-presumption-does-not-apply-to-loose-papers-found-in-some-other-persons-possession-while-the-ao-can-make-a-protective-assessment-the-appellate-authority/
29d285d8b390496aaf0aa98b57c6d287,data\all-judgements\page_135\29d285d8b390496aaf0aa98b57c6d287.html,https://itatonline.org/archives/parin-k-rajwani-vs-jcit-itat-mumbai-s-271d-penalty-the-limitation-period-has-to-be-computed-from-the-date-of-issue-of-the-show-cause-notice-by-the-ao-penalty-should-be-levied-if-circumstances-show/
45d5ed70ed064ddea8325d9520de9893,data\all-judgements\page_135\45d5ed70ed064ddea8325d9520de9893.html,https://itatonline.org/archives/klr-industries-ltd-vs-dcit-itat-hyderabad-s-68-if-the-assessee-has-furnished-the-details-of-the-creditors-with-their-pan-the-onus-is-on-the-ao-to-examine-their-credit-worthiness-and-source-of-payme/
4d208018cf60481e9c2e78215379f186,data\all-judgements\page_135\4d208018cf60481e9c2e78215379f186.html,https://itatonline.org/archives/color-craft-vs-ito-itat-mumbai-s-282b-law-on-validity-of-service-of-notices-by-speed-post-instead-of-registered-post-ad-explained/
55fad5dd612f4ec1a399cf1737a8db9b,data\all-judgements\page_136\55fad5dd612f4ec1a399cf1737a8db9b.html,https://itatonline.org/archives/r-w-promotions-p-ltd-vs-acit-bombay-high-court-reliance-on-statements-of-third-party-without-giving-the-assessee-the-right-of-cross-examination-results-in-breach-of-principles-of-natural-justice/
d1e82345d37b4d52800c5f0c04c1a4cd,data\all-judgements\page_136\d1e82345d37b4d52800c5f0c04c1a4cd.html,https://itatonline.org/archives/cit-vs-dlf-commercial-project-corp-delhi-high-court-s-40aia-the-obligation-to-deduct-tds-is-only-with-respect-to-income-as-amounts-paid-as-reimbursement-of-expenses-do-not-have-the-char/
72320b083a9a42b79ebf4f634978c5c9,data\all-judgements\page_136\72320b083a9a42b79ebf4f634978c5c9.html,https://itatonline.org/archives/tecnimont-icb-house-vs-dcit-itat-mumbai-transfer-pricing-important-principles-on-benchmarking-transactions-of-advances-credit-period-tp-aes-reiterated/
92d2e317e1ab482480392e1c2a865898,data\all-judgements\page_136\92d2e317e1ab482480392e1c2a865898.html,https://itatonline.org/archives/hcl-technologies-bpo-services-ltd-vs-acit-itat-delhi-transfer-pricing-for-the-purpose-of-benchmarking-the-international-transactions-the-effect-of-underutilization-of-capacityexcess-fixed-costs-has/
8c5dea88a61b4ab1bca57e38dd7dda43,data\all-judgements\page_136\8c5dea88a61b4ab1bca57e38dd7dda43.html,https://itatonline.org/archives/ito-vs-nokia-india-pvt-ltd-itat-delhi/
29303e41075245ba9a5e145bc42b9145,data\all-judgements\page_136\29303e41075245ba9a5e145bc42b9145.html,https://itatonline.org/archives/barjinder-singh-bhatti-vs-ito-itat-chandigarh-s-55a-if-the-ao-is-not-satisfied-with-the-valuation-made-by-the-assessees-valuer-he-must-refer-the-issue-to-the-dvo-he-cannot-reject-the-assessees/
